mode,sample_id,algorithm_true,algorithm_pred,algorithm_correct,ratio_true,ratio_pred,freq_true,freq_pred,fft_distance,stft_distance,log_mel_spectrogram_distance_raw,log_mel_spectrogram_distance_normalized
oracle_algorithm_pitch,4506,parallel5,parallel5,True,0.125,0.13478556275367737,350.8411865234375,367.3555603027344,30660.25390625,4247.42626953125,195.8456573486328,0.012143207920922173
oracle_algorithm_pitch,25628,series2x2_parallel1,series2x2_parallel1,True,0.16670000553131104,0.1788419932126999,129.80760192871094,139.57225036621094,24156.525390625,2849.557861328125,142.96221923828125,0.008864224903167241
oracle_algorithm_pitch,16955,series3,series3,True,1.0,0.9634261131286621,603.3596801757812,692.3167724609375,26999.37109375,1935.0743408203125,36.185970306396484,0.0022436737541168456
oracle_algorithm_pitch,27126,parallel5,parallel5,True,1.0,0.9988201260566711,659.0631713867188,707.0314331054688,13978.892578125,1991.682373046875,77.07615661621094,0.004779027567969428
oracle_algorithm_pitch,21395,series3_parallel2,series3_parallel2,True,0.125,0.12993548810482025,476.3550109863281,453.021240234375,29332.056640625,3882.5546875,128.5163116455078,0.007968521307385157
oracle_algorithm_pitch,23708,series3,series3,True,3.0,3.4014599323272705,636.4788208007812,637.6950073242188,27514.296875,4130.12060546875,118.34351348876953,0.00733776745342073
oracle_algorithm_pitch,8920,series3,series3,True,1.0,0.9474768042564392,633.7410278320312,664.9490966796875,10033.783203125,1677.9332275390625,105.32825469970703,0.006530769760646518
oracle_algorithm_pitch,48376,series3_parallel2,series3_parallel2,True,0.16670000553131104,0.1357460916042328,764.0863037109375,794.5641479492188,8901.8994140625,1411.6881103515625,111.62476348876953,0.006921178291714381
oracle_algorithm_pitch,24350,series3_parallel2,parallel5,False,0.25,0.2599492073059082,187.54840087890625,163.93789672851562,17765.138671875,1602.08203125,70.73507690429688,0.004385855462816026
oracle_algorithm_pitch,10601,series3_parallel2,series2x2_parallel1,False,1.5,1.2508070468902588,81.94740295410156,91.01306915283203,37111.85546875,5514.62841796875,142.29188537597656,0.00882266154364934
oracle_algorithm_pitch,46142,series3,series3,True,0.666700005531311,0.6633000373840332,104.81079864501953,90.8779525756836,14591.6103515625,187.45933532714844,6.427739143371582,0.0003985453337904007
oracle_algorithm_pitch,3985,series3,series3,True,1.5,1.277581810951233,142.40660095214844,135.11953735351562,29903.6015625,1876.0975341796875,38.50532150268555,0.0023874827320613558
oracle_algorithm_pitch,5572,series3,series3,True,0.666700005531311,0.6615387201309204,265.53948974609375,294.19329833984375,23989.55859375,3582.796630859375,192.3708038330078,0.011927753213852171
oracle_algorithm_pitch,11948,series3,series3,True,0.125,0.11879946291446686,805.2523803710938,745.835205078125,7553.1943359375,1274.66943359375,94.50350952148438,0.005859592604258704
oracle_algorithm_pitch,19558,parallel5,parallel5,True,3.0,2.2443790435791016,100.22570037841797,97.35529327392578,34714.4921875,4041.256591796875,155.33944702148438,0.0096316621417091
oracle_algorithm_pitch,43874,series3,series3,True,0.33329999446868896,0.3283039331436157,118.41439819335938,107.736572265625,24859.943359375,326.056884765625,11.82331371307373,0.000733092368122131
oracle_algorithm_pitch,27908,series2x2_parallel1,series2x2_parallel1,True,3.0,2.610870838165283,122.28240203857422,147.03880310058594,9446.9296875,1238.2706298828125,111.40434265136719,0.006907511325109573
oracle_algorithm_pitch,47497,series3_parallel2,series3,False,0.33329999446868896,0.30016687512397766,227.4174041748047,249.2410888671875,29368.93359375,3302.762939453125,176.39410400390625,0.010937134424845377
oracle_algorithm_pitch,40275,series3,series3,True,3.0,3.5568838119506836,106.86250305175781,89.04707336425781,39598.6328125,2141.486328125,56.67875671386719,0.0035143078319610113
oracle_algorithm_pitch,300,parallel5,parallel5,True,0.33329999446868896,0.2690443694591522,110.08460235595703,111.238037109375,32294.861328125,2357.962890625,73.51214599609375,0.004558044766622876
oracle_algorithm_pitch,15690,series3_parallel2,series3_parallel2,True,0.20000000298023224,0.16294792294502258,77.38089752197266,83.7704849243164,15049.70703125,2260.78564453125,151.81484985351562,0.00941312313079834
oracle_algorithm_pitch,41574,series2x2_parallel1,series2x2_parallel1,True,0.5,0.46374601125717163,302.74969482421875,323.2769775390625,20472.736328125,2383.296142578125,123.35127258300781,0.007648268389323401
oracle_algorithm_pitch,42958,series2x2_parallel1,parallel5,False,4.0,3.1726176738739014,100.33709716796875,113.5419921875,10893.912109375,1275.6102294921875,93.81023406982422,0.005816606775162712
oracle_algorithm_pitch,31866,parallel5,parallel5,True,0.33329999446868896,0.33126088976860046,646.9302978515625,658.5401611328125,27915.4296875,3706.40234375,180.14059448242188,0.011169431701539055
oracle_algorithm_pitch,26683,parallel5,parallel5,True,1.0,0.8783252239227295,799.6995239257812,825.8682250976562,24989.931640625,4591.38525390625,154.10789489746094,0.009555301022908044
oracle_algorithm_pitch,29393,parallel5,parallel5,True,0.33329999446868896,0.13360752165317535,287.79681396484375,334.9553527832031,15558.5927734375,1990.343994140625,157.7148895263672,0.009778949003370981
oracle_algorithm_pitch,18607,series2x2_parallel1,series3,False,0.25,0.22037456929683685,72.03309631347656,81.41133880615234,13815.6240234375,744.4791259765625,45.30360794067383,0.002809003468543764
oracle_algorithm_pitch,40588,parallel5,parallel5,True,0.20000000298023224,0.1312771439552307,121.4885025024414,84.08621978759766,17394.556640625,1295.416015625,60.06251907348633,0.003724114525885809
oracle_algorithm_pitch,10082,series3_parallel2,parallel5,False,0.25,0.26657751202583313,66.6885986328125,72.24069213867188,21876.73046875,973.3125610351562,52.21096420288086,0.003237286966944498
oracle_algorithm_pitch,18511,series2x2_parallel1,series2x2_parallel1,True,0.20000000298023224,0.13978886604309082,234.898193359375,309.0292663574219,21553.96875,3379.13427734375,155.74609375,0.009656875852554564
oracle_algorithm_pitch,7950,series3_parallel2,series2x2_parallel1,False,0.16670000553131104,0.15241675078868866,75.71759796142578,76.27851104736328,9369.2666015625,1403.074951171875,91.71316528320312,0.00568658018869067
oracle_algorithm_pitch,24289,parallel5,series3_parallel2,False,0.5,0.4966587722301483,93.43379974365234,89.25395202636719,7296.36572265625,999.4528198242188,69.7132339477539,0.004322497144577995
oracle_algorithm_pitch,24596,series3_parallel2,series2x2_parallel1,False,1.0,0.9846997857093811,84.74340057373047,92.14503479003906,19071.7890625,968.962158203125,41.34762191772461,0.002563716636763679
oracle_algorithm_pitch,23445,series3,series3,True,0.16670000553131104,0.14639818668365479,618.13623046875,625.3184814453125,31539.56640625,4955.07275390625,205.45066833496094,0.012738756717197479
oracle_algorithm_pitch,5240,series2x2_parallel1,parallel5,False,0.5,0.4791792333126068,676.7388916015625,745.8218994140625,16779.27734375,2276.201416015625,112.52259826660156,0.0069768476107763865
oracle_algorithm_pitch,25985,series3,series3,True,0.125,0.12570133805274963,72.86820220947266,69.96907043457031,3035.23876953125,670.1663208007812,13.813529014587402,0.0008564936144957467
oracle_algorithm_pitch,25739,series3_parallel2,series3_parallel2,True,0.16670000553131104,0.20784306526184082,88.72250366210938,92.74954223632812,21124.912109375,3369.6416015625,105.88169860839844,0.0065650854791913715
oracle_algorithm_pitch,6617,series2x2_parallel1,series2x2_parallel1,True,0.20000000298023224,0.1892591267824173,213.85279846191406,209.46044921875,38944.9765625,3476.62158203125,131.28941345214844,0.008140464623769125
oracle_algorithm_pitch,33968,series3_parallel2,parallel5,False,0.25,0.1809973418712616,135.49009704589844,167.73333740234375,15109.50390625,1365.8299560546875,92.85438537597656,0.005757340363093785
oracle_algorithm_pitch,32709,series2x2_parallel1,parallel5,False,2.0,2.194965362548828,140.0281982421875,135.82669067382812,19677.00390625,2141.64990234375,109.90504455566406,0.006814548893580361
oracle_algorithm_pitch,38913,series3_parallel2,series2x2_parallel1,False,0.666700005531311,0.634655237197876,381.7294006347656,491.065185546875,25046.158203125,1624.44287109375,110.26438903808594,0.006836829677460686
oracle_algorithm_pitch,21426,series3,series3,True,0.5,0.5629576444625854,116.785400390625,101.57434844970703,35639.1015625,1123.3956298828125,62.40803146362305,0.0038695456016631354
oracle_algorithm_pitch,34350,series3,series3,True,0.666700005531311,0.5370025038719177,114.01930236816406,149.19332885742188,29183.642578125,2571.595947265625,114.37964630126953,0.007091991958164033
oracle_algorithm_pitch,47767,parallel5,parallel5,True,0.25,0.1653844714164734,322.2279052734375,442.8795471191406,27047.326171875,4639.6259765625,188.17361450195312,0.011667510819813562
oracle_algorithm_pitch,42151,series2x2_parallel1,series2x2_parallel1,True,1.0,0.856804609298706,138.1020965576172,162.3268280029297,37100.20703125,4591.40625,204.3028564453125,0.012667587825230189
oracle_algorithm_pitch,40792,parallel5,parallel5,True,2.0,1.684000849723816,269.0075988769531,299.8346862792969,37765.43359375,5095.7861328125,171.25083923339844,0.010618231599293058
oracle_algorithm_pitch,459,series3,series3,True,0.33329999446868896,0.3166879117488861,300.2651062011719,317.68511962890625,35308.1015625,1137.2147216796875,46.6461067199707,0.0028922437202362787
oracle_algorithm_pitch,10692,series3_parallel2,series3_parallel2,True,4.0,3.7271766662597656,282.7684020996094,310.2358703613281,11913.8994140625,1813.474609375,108.49127197265625,0.0067268893832252135
oracle_algorithm_pitch,1810,series2x2_parallel1,series2x2_parallel1,True,0.33329999446868896,0.2985008955001831,146.6132049560547,149.81129455566406,36563.49609375,4063.672119140625,166.75411987304688,0.010339417154826815
oracle_algorithm_pitch,36228,parallel5,parallel5,True,0.25,0.26838457584381104,132.27639770507812,155.06983947753906,31113.32421875,2746.105224609375,150.7615966796875,0.00934781725444491
oracle_algorithm_pitch,29809,parallel5,parallel5,True,0.666700005531311,0.6815231442451477,342.2666015625,353.2424011230469,36017.1640625,4233.41845703125,198.44776916503906,0.012304549179379903
oracle_algorithm_pitch,8132,series3_parallel2,parallel5,False,0.16670000553131104,0.17314158380031586,138.11329650878906,146.38340759277344,32479.47265625,4999.52099609375,151.24118041992188,0.009377553349449522
oracle_algorithm_pitch,48989,series2x2_parallel1,series3_parallel2,False,0.20000000298023224,0.15347933769226074,330.69390869140625,366.0867614746094,25861.205078125,2460.21728515625,122.264892578125,0.007580908517988902
oracle_algorithm_pitch,43853,series3_parallel2,parallel5,False,3.0,2.4383621215820312,229.24139404296875,244.9591827392578,32921.84765625,3955.344970703125,104.13544464111328,0.006456810803640457
oracle_algorithm_pitch,29385,series3_parallel2,series3_parallel2,True,2.0,1.3731467723846436,307.1910095214844,419.3495178222656,37659.51953125,5581.31982421875,170.7111358642578,0.010584767848726303
oracle_algorithm_pitch,43185,series3_parallel2,series3_parallel2,True,2.0,1.8523509502410889,90.24130249023438,97.81069946289062,29241.666015625,3703.002685546875,144.4936981201172,0.00895918267113822
oracle_algorithm_pitch,25405,series2x2_parallel1,series2x2_parallel1,True,0.25,0.24005232751369476,427.7966003417969,499.2535095214844,18742.796875,2580.5712890625,120.41708374023438,0.007466337037464929
oracle_algorithm_pitch,19668,parallel5,parallel5,True,0.5,0.48811671137809753,766.92626953125,758.5335083007812,26833.111328125,3451.6474609375,106.64866638183594,0.006612640524667407
oracle_algorithm_pitch,34212,series3_parallel2,series2x2_parallel1,False,0.5,0.47312766313552856,683.794677734375,721.9161376953125,25736.8359375,3805.1875,150.83090209960938,0.009352114465501573
oracle_algorithm_pitch,23287,parallel5,parallel5,True,0.125,0.14123386144638062,238.7823944091797,227.8004608154297,34925.2578125,4596.9033203125,217.7563018798828,0.01350175482886178
oracle_algorithm_pitch,21496,series3_parallel2,series3,False,2.0,1.400471806526184,112.01219940185547,150.3864288330078,7131.64208984375,370.26458740234375,25.78092384338379,0.0015985195835431416
oracle_algorithm_pitch,26557,series3,series3_parallel2,False,0.666700005531311,0.6361349821090698,848.7540893554688,805.640625,8628.0107421875,1225.8887939453125,92.2978286743164,0.0057228316390325155
oracle_algorithm_pitch,43901,series3,series3,True,0.33329999446868896,0.26798444986343384,397.7688903808594,473.0381774902344,24997.525390625,1669.12744140625,113.96574401855469,0.007066328374166337
oracle_algorithm_pitch,21578,series3,series3,True,0.20000000298023224,0.1845928579568863,174.50230407714844,187.6072540283203,3556.089111328125,518.146240234375,43.02827453613281,0.0026679237683614096
oracle_algorithm_pitch,31365,series2x2_parallel1,series3_parallel2,False,1.5,1.5333234071731567,350.5210876464844,390.89898681640625,12390.890625,1942.92724609375,132.2451934814453,0.008199726778363425
oracle_algorithm_pitch,12901,series3_parallel2,parallel5,False,1.5,1.5443559885025024,106.4115982055664,106.35504913330078,13203.3466796875,1075.3353271484375,78.423583984375,0.0048625734117296
oracle_algorithm_pitch,44525,parallel5,parallel5,True,0.5,0.4855387806892395,792.5374145507812,790.5797119140625,20479.96875,3105.4404296875,123.84046936035156,0.007678600530775767
oracle_algorithm_pitch,16965,series3,series3,True,3.0,3.1881651878356934,282.0304870605469,287.2156982421875,41943.8203125,4458.7294921875,164.36160278320312,0.010191071601141067
oracle_algorithm_pitch,2920,series3_parallel2,series3_parallel2,True,0.5,0.5806828737258911,87.71890258789062,91.19071960449219,28817.880859375,2241.249267578125,110.5357894897461,0.006853657582449535
oracle_algorithm_pitch,29915,series3,series3,True,0.125,0.1264932006597519,508.22210693359375,541.4171752929688,23899.994140625,3363.0048828125,165.9298858642578,0.010288311375512017
oracle_algorithm_pitch,1930,parallel5,parallel5,True,0.25,0.25712504982948303,315.42059326171875,335.99542236328125,36636.5234375,3821.13037109375,151.09173583984375,0.00936828719245063
oracle_algorithm_pitch,15104,series2x2_parallel1,series3_parallel2,False,0.20000000298023224,0.13641834259033203,235.21859741210938,242.33489990234375,36889.26171875,2068.8125,80.5351791381836,0.004993500690611582
oracle_algorithm_pitch,48549,parallel5,series2x2_parallel1,False,0.666700005531311,0.5926120281219482,305.2690124511719,343.36956787109375,23163.388671875,3167.30810546875,159.799560546875,0.009908206879146515
oracle_algorithm_pitch,10059,series2x2_parallel1,parallel5,False,1.0,1.0313445329666138,146.468994140625,147.01368713378906,13119.263671875,1295.4833984375,108.74148559570312,0.006742403620765323
oracle_algorithm_pitch,2529,series3,series3,True,1.0,0.9834505319595337,288.3273010253906,312.35205078125,26067.4453125,1408.6224365234375,65.35054779052734,0.004051993290583293
oracle_algorithm_pitch,27669,parallel5,parallel5,True,1.5,1.3231315612792969,136.40679931640625,142.8478240966797,29237.576171875,3687.655517578125,171.7451629638672,0.010648881632184226
oracle_algorithm_pitch,26995,series3_parallel2,series2x2_parallel1,False,1.0,1.1194782257080078,199.23739624023438,189.3825225830078,35015.1953125,4257.9130859375,149.9482879638672,0.009297388886648512
oracle_algorithm_pitch,32472,series3,series3,True,0.20000000298023224,0.192161425948143,523.2471923828125,519.9864501953125,8198.1689453125,866.85302734375,73.17792510986328,0.004537321745403229
oracle_algorithm_pitch,41313,series3,series3,True,3.0,3.5737266540527344,130.17660522460938,116.43426513671875,23197.912109375,740.6088256835938,41.06960678100586,0.0025464785950524466
oracle_algorithm_pitch,42492,series2x2_parallel1,series3_parallel2,False,0.125,0.13400577008724213,101.92890167236328,102.5755386352539,13955.2607421875,1111.9737548828125,68.75180053710938,0.004262884457906087
oracle_algorithm_pitch,17086,series2x2_parallel1,series2x2_parallel1,True,2.0,1.5669196844100952,119.44760131835938,138.80384826660156,24445.517578125,3387.072998046875,172.305419921875,0.010683619786822607
oracle_algorithm_pitch,27773,series3_parallel2,parallel5,False,0.25,0.2116079479455948,722.9246826171875,788.7861328125,12954.1533203125,1876.6875,92.44938659667969,0.005732228831639366
oracle_algorithm_pitch,21668,parallel5,parallel5,True,1.0,1.4145410060882568,137.28919982910156,99.1619873046875,32221.759765625,3187.90380859375,98.97825622558594,0.006137044656844367
oracle_algorithm_pitch,47552,parallel5,parallel5,True,0.666700005531311,0.6583495736122131,484.7069091796875,484.7406005859375,10167.39453125,1382.9947509765625,114.15807342529297,0.007078253560596042
oracle_algorithm_pitch,5837,parallel5,parallel5,True,4.0,3.5776407718658447,94.46530151367188,102.9347915649414,33313.1171875,1976.436279296875,77.89371490478516,0.004829719426139953
oracle_algorithm_pitch,45398,series3,series3,True,4.0,3.673686981201172,285.51629638671875,301.3047790527344,15296.8427734375,1782.877685546875,99.12825012207031,0.006146344873640273
oracle_algorithm_pitch,11263,series2x2_parallel1,series2x2_parallel1,True,0.666700005531311,0.6382594108581543,150.5366973876953,148.96331787109375,16030.26953125,2158.82666015625,135.68576049804688,0.008413055586436438
oracle_algorithm_pitch,48859,series3_parallel2,series3_parallel2,True,0.5,0.4674709439277649,303.3013000488281,312.7789306640625,27674.51171875,2035.650146484375,96.75924682617188,0.005999457268487839
oracle_algorithm_pitch,11244,series3,series3,True,1.5,1.318438172340393,144.83470153808594,166.84104919433594,13666.3193359375,852.9942016601562,17.931625366210938,0.0011118319299485949
oracle_algorithm_pitch,43268,series3_parallel2,series3_parallel2,True,1.5,1.2931369543075562,82.51499938964844,89.76792907714844,8975.044921875,930.009033203125,69.81268310546875,0.00432866338699583
oracle_algorithm_pitch,28354,series3,series3,True,0.16670000553131104,0.1991099864244461,147.97959899902344,137.99620056152344,17662.958984375,1098.2032470703125,50.374324798583984,0.0031234080356264873
oracle_algorithm_pitch,11890,series3_parallel2,series3_parallel2,True,0.20000000298023224,0.19628021121025085,456.3893127441406,483.53631591796875,18308.33984375,2888.607177734375,169.34213256835938,0.010499884211827838
oracle_algorithm_pitch,40699,parallel5,parallel5,True,0.666700005531311,0.6524026989936829,856.9185791015625,809.4895629882812,29988.642578125,4504.33349609375,172.2582244873047,0.010680693482595777
oracle_algorithm_pitch,2255,series2x2_parallel1,series3_parallel2,False,0.666700005531311,0.642674446105957,561.3225708007812,576.9197998046875,11884.330078125,1855.873779296875,128.0747833251953,0.007941144799429273
oracle_algorithm_pitch,10185,series3_parallel2,series3_parallel2,True,0.25,0.22186900675296783,803.2161254882812,818.1139526367188,19009.74609375,2542.452880859375,101.25028228759766,0.00627791928866553
oracle_algorithm_pitch,11028,parallel5,parallel5,True,4.0,3.7066893577575684,92.94999694824219,97.4488754272461,13537.3974609375,1064.439697265625,65.87303161621094,0.00408438936112419
oracle_algorithm_pitch,46096,parallel5,parallel5,True,0.25,0.30236560106277466,79.62300109863281,104.47431945800781,29168.177734375,2954.93359375,95.16233825683594,0.005900442600250244
oracle_algorithm_pitch,22747,series3,series3,True,0.33329999446868896,0.28516170382499695,99.97129821777344,94.08634185791016,41245.078125,2441.951904296875,71.96772003173828,0.004462284228158375
oracle_algorithm_pitch,11980,parallel5,parallel5,True,3.0,3.2993743419647217,184.74569702148438,199.63885498046875,14628.3046875,1513.21533203125,85.51803588867188,0.005302457582382928
oracle_algorithm_pitch,35526,series3,series3,True,2.0,1.7087498903274536,115.55500030517578,139.13827514648438,9643.87890625,684.0050659179688,68.849853515625,0.004268964131673177
oracle_algorithm_pitch,47853,series3_parallel2,series3_parallel2,True,0.33329999446868896,0.2557760179042816,289.5013122558594,326.67694091796875,23950.91015625,3119.931640625,173.88955688476562,0.010781842564779615
oracle_algorithm_pitch,5909,series3,series3,True,1.5,1.261584758758545,77.34940338134766,80.13765716552734,22040.6953125,2893.86376953125,101.8204116821289,0.006313269573544699
oracle_algorithm_pitch,30219,series3,series3,True,0.5,0.4931284189224243,107.54350280761719,94.57721710205078,30882.591796875,3532.017578125,147.69017028808594,0.009157376629965646
oracle_algorithm_pitch,12229,series3_parallel2,series3_parallel2,True,3.0,3.317507266998291,161.04319763183594,156.85655212402344,31718.130859375,3103.477294921875,115.67019653320312,0.007172011193774995
oracle_algorithm_pitch,32628,series2x2_parallel1,series2x2_parallel1,True,0.125,0.12985368072986603,202.4539031982422,235.37863159179688,30876.828125,3047.4580078125,140.41331481933594,0.008706182714492555
oracle_algorithm_pitch,22000,series3_parallel2,parallel5,False,2.0,1.6896346807479858,126.4009017944336,133.6695098876953,5763.07421875,867.4736328125,54.5495491027832,0.003382288510837252
oracle_algorithm_pitch,20995,series3,series3,True,2.0,1.900406002998352,732.7553100585938,804.7821044921875,24340.458984375,3257.8427734375,67.62757873535156,0.004193178244999477
oracle_algorithm_pitch,35276,parallel5,parallel5,True,0.33329999446868896,0.23223137855529785,178.2178955078125,200.0956573486328,18718.09765625,2509.291015625,130.5677032470703,0.008095715727124895
oracle_algorithm_pitch,120,series3_parallel2,series3_parallel2,True,1.5,1.5775562524795532,685.2672119140625,736.6714477539062,9128.3466796875,1333.10693359375,74.5613021850586,0.004623096613656907
oracle_algorithm_pitch,45614,series2x2_parallel1,series3_parallel2,False,0.16670000553131104,0.15145404636859894,257.86700439453125,282.1293640136719,6274.021484375,548.9208984375,55.968624114990234,0.0034702767928441367
oracle_algorithm_pitch,24461,series3_parallel2,parallel5,False,0.33329999446868896,0.3264533281326294,177.85159301757812,205.220458984375,15902.05078125,1343.345458984375,107.11546325683594,0.006641583783285958
oracle_algorithm_pitch,938,series3_parallel2,series3,False,3.0,3.533018112182617,145.4488067626953,120.65755462646484,33390.390625,4274.15966796875,177.0695037841797,0.010979011891380189
oracle_algorithm_pitch,15405,series3_parallel2,series3_parallel2,True,0.16670000553131104,0.1296786069869995,698.6298828125,741.2141723632812,9960.0068359375,1392.5615234375,106.62814331054688,0.006611368012806726
oracle_algorithm_pitch,30417,series3,series3,True,0.16670000553131104,0.13440299034118652,297.00909423828125,342.7330322265625,28890.66015625,859.9153442382812,43.329219818115234,0.002686583570071629
oracle_algorithm_pitch,10482,series3,series3,True,4.0,3.738525629043579,67.8324966430664,70.77375793457031,32708.2890625,1414.2171630859375,58.38529968261719,0.003620120268019419
oracle_algorithm_pitch,31616,parallel5,series3,False,0.16670000553131104,0.16451619565486908,784.07568359375,799.7239379882812,9739.7119140625,1726.5330810546875,113.09044647216797,0.007012056452887399
oracle_algorithm_pitch,18563,series3,series3,True,0.25,0.2630041241645813,147.20970153808594,147.97076416015625,15655.6982421875,1392.8123779296875,53.607200622558594,0.00332385916558523
oracle_algorithm_pitch,21180,series3_parallel2,series3_parallel2,True,0.16670000553131104,0.14145879447460175,328.14349365234375,347.2857971191406,24181.08984375,2636.999267578125,123.47149658203125,0.007655722754342216
oracle_algorithm_pitch,35142,series3,series3,True,0.20000000298023224,0.26304981112480164,147.1645965576172,132.46470642089844,13281.8515625,521.8377075195312,14.833581924438477,0.0009197409427355207
oracle_algorithm_pitch,18795,series2x2_parallel1,series2x2_parallel1,True,0.20000000298023224,0.17798203229904175,288.69189453125,332.1226501464844,9985.7861328125,1308.26171875,123.3114013671875,0.007645796215723431
oracle_algorithm_pitch,27796,series2x2_parallel1,parallel5,False,0.33329999446868896,0.32639080286026,220.5019073486328,223.2237548828125,17486.505859375,1437.41650390625,92.27184295654297,0.005721220421412635
oracle_algorithm_pitch,39076,series2x2_parallel1,series2x2_parallel1,True,3.0,3.286769390106201,313.1097106933594,319.0102844238281,25610.1796875,4203.490234375,160.24615478515625,0.00993589749411931
oracle_algorithm_pitch,16324,series3,series3,True,0.16670000553131104,0.17641638219356537,118.4917984008789,134.599853515625,7377.2236328125,869.4690551757812,72.08349609375,0.0044694628034319195
oracle_algorithm_pitch,37449,series3,series3,True,1.5,1.4095308780670166,346.54449462890625,362.730712890625,23960.982421875,3163.04931640625,128.98068237304688,0.00799731413523356
oracle_algorithm_pitch,12085,series2x2_parallel1,series2x2_parallel1,True,0.16670000553131104,0.1369004100561142,67.42579650878906,74.1876220703125,6498.86962890625,1055.6849365234375,52.129722595214844,0.0032322496648818726
oracle_algorithm_pitch,39637,series3,series3,True,1.5,1.7250322103500366,141.18460083007812,108.76355743408203,33201.4296875,1042.0552978515625,29.496034622192383,0.001828871194332365
oracle_algorithm_pitch,2248,series2x2_parallel1,parallel5,False,0.666700005531311,0.13784681260585785,111.64250183105469,91.20970916748047,11623.4443359375,1476.1351318359375,49.45909881591797,0.0030666603928520566
oracle_algorithm_pitch,30913,series3,series3,True,0.125,0.13033674657344818,89.64129638671875,80.92520141601562,20721.59375,1032.6622314453125,14.435172080993652,0.0008950379514504992
oracle_algorithm_pitch,43085,series3_parallel2,series3_parallel2,True,0.666700005531311,0.6485750675201416,284.3485107421875,296.8934326171875,26677.96484375,2786.398193359375,178.8710174560547,0.011090712887900216
oracle_algorithm_pitch,26014,parallel5,parallel5,True,1.5,1.288731336593628,131.18829345703125,134.67532348632812,31260.509765625,4512.0927734375,171.2298583984375,0.010616930704268198
oracle_algorithm_pitch,8092,series3,series3,True,0.16670000553131104,0.2323351800441742,149.76759338378906,138.91307067871094,25878.7265625,1125.7337646484375,47.74217224121094,0.0029602041320195274
oracle_algorithm_pitch,37057,parallel5,parallel5,True,0.125,0.1364784836769104,105.25890350341797,78.5557632446289,15238.38671875,2510.568115234375,102.50778198242188,0.006355889259822785
oracle_algorithm_pitch,21884,series3_parallel2,series3_parallel2,True,3.0,2.667914867401123,127.27909851074219,134.4213104248047,20808.365234375,2417.969970703125,89.62199401855469,0.005556919271983798
oracle_algorithm_pitch,41600,series3,series3,True,0.16670000553131104,0.1810624748468399,133.94439697265625,135.649169921875,25083.228515625,2092.801025390625,104.0493392944336,0.006451471930458432
oracle_algorithm_pitch,7591,series3,series3,True,0.20000000298023224,0.26510685682296753,142.4687042236328,117.04792022705078,21184.76171875,459.8559265136719,12.154837608337402,0.0007536481651994917
oracle_algorithm_pitch,13544,series2x2_parallel1,series3,False,0.33329999446868896,0.17007921636104584,276.4703063964844,362.4145812988281,16212.16796875,1798.0440673828125,106.26615905761719,0.006588923552679637
oracle_algorithm_pitch,43784,parallel5,parallel5,True,0.25,0.2791944444179535,180.78990173339844,166.1885986328125,12752.4609375,1389.9532470703125,87.24641418457031,0.005409623895372663
oracle_algorithm_pitch,27593,series3,series3,True,3.0,2.911341667175293,168.23300170898438,180.25799560546875,31042.017578125,3377.33349609375,129.5723876953125,0.008034002213251023
oracle_algorithm_pitch,28669,parallel5,parallel5,True,2.0,1.779708981513977,121.35459899902344,157.31167602539062,31770.96875,3819.5263671875,152.3568115234375,0.009446726904975044
oracle_algorithm_pitch,33671,series3_parallel2,parallel5,False,0.5,0.529623806476593,176.7144012451172,188.73133850097656,29639.203125,1884.542724609375,68.0864028930664,0.004221627163508582
oracle_algorithm_pitch,38168,series3_parallel2,series3_parallel2,True,0.125,0.12998341023921967,519.2119140625,550.7705078125,13541.0283203125,1823.3316650390625,138.196044921875,0.008568703182159907
oracle_algorithm_pitch,42929,parallel5,series2x2_parallel1,False,1.5,1.3005716800689697,838.1461181640625,815.1664428710938,25123.03515625,3560.296142578125,92.04437255859375,0.005707116354079474
oracle_algorithm_pitch,45714,series3,series3,True,4.0,3.4788482189178467,92.59940338134766,97.96965789794922,11681.2255859375,1298.134033203125,91.63440704345703,0.005681696865293715
oracle_algorithm_pitch,34033,series3,series3_parallel2,False,4.0,3.520740509033203,132.033203125,152.07337951660156,10570.8310546875,1472.2679443359375,66.87541961669922,0.004146541394884624
oracle_algorithm_pitch,46226,parallel5,parallel5,True,0.666700005531311,0.6132984161376953,106.65080261230469,106.6236343383789,38899.6796875,2990.671142578125,89.44817352294922,0.005546141711492387
oracle_algorithm_pitch,6256,parallel5,parallel5,True,0.666700005531311,0.6521179676055908,162.99440002441406,168.140869140625,11427.0048828125,618.712158203125,53.233154296875,0.0033006668090820312
oracle_algorithm_pitch,45469,series2x2_parallel1,series3_parallel2,False,4.0,3.6131370067596436,115.16329956054688,118.68054962158203,24245.201171875,2151.269287109375,104.12320709228516,0.006456052027051411
oracle_algorithm_pitch,34578,series2x2_parallel1,series2x2_parallel1,True,0.33329999446868896,0.2828902006149292,210.15330505371094,235.8693389892578,10956.2861328125,1562.0335693359375,135.64410400390625,0.008410472718496171
oracle_algorithm_pitch,34923,series3_parallel2,series3_parallel2,True,0.666700005531311,0.5636754035949707,196.7855987548828,218.81179809570312,18232.107421875,924.5785522460938,65.95026397705078,0.004089178073973883
